Shipping_Weight,Weight_Classification,ID_Product,ID_Shape,ID_Weight
3.616666666666667,Kecil,6371d60c329c7474f4190b077378660e,10160,201
8.1685,Sedang,ab37272e0676ac205aba0db310cfaaa0,346,666
0.2,Kecil,6de2587eae9fb1ee54a853aac774ade1,111,6
0.312,Kecil,a86de7665db968f063327e6b9a559fc6,209,65
0.625,Kecil,cb5d3d2427c53fde437c52bde24840e8,1036,9
1.368,Kecil,65d5bf9ec18c2fd1bd7c9ff9b935a320,10161,949
0.3413333333333333,Kecil,081cac4fc215928a462eb2c06a14dffe,623,65
0.22,Kecil,37d83d294c825fd69de0dea08933cf40,355,65
1.425,Kecil,c710d4f0236009b5f3091aa6ccdc4760,3819,454
0.9,Kecil,125e5760a3ff01937be3b2a1a7f14aa6,7312,8
6.416666666666667,Sedang,b9ea4b3916fb534e92fa697244043d26,10162,28
0.624,Kecil,08713ad044290890b1373e1bedc8464c,128,6
0.22,Kecil,b7dbc7d6e73a828cc62756e693f48b7d,355,43
0.2,Kecil,e6527bcfddf9f66f0b073cdb2e0df89b,1064,6
2.133333333333333,Kecil,30ed2f5bb848bade9d8906ef78dd880a,924,44
0.28,Kecil,7f72a8900b3d2fc8fa2635b7836d6e6e,10163,1100
2.2,Kecil,b238fb795411250d25c065c35bd330be,5918,16
0.65,Kecil,2113a6ce0fd2c2cbe118360bad4ac445,8294,23
4.16,Kecil,ddfadaea6a7a133ae1254ef6221fb4a3,3083,379
1.496,Kecil,6ac9af102b44f348819e072be3bb57c2,1473,5
1.95,Kecil,9fb9a39f2e393018aaeb432394aff48f,10164,74
7.0,Sedang,42a2c92a0979a949ca4ea89ec5c7b934,3150,198
0.56,Kecil,f1d116eef76f1c526a5f2c5ce1daeaeb,668,6
0.4266666666666667,Kecil,a5b3765e039c488320f7a082460b1894,11,43
10.812,Sedang,f53a077215882abdadf48e4c84f81b80,10165,907
8.7,Sedang,ecff01b4ee9f0ccd20f371fa7d97d064,9598,602
0.744,Kecil,ac3a18cb748cfa51f5b61945ff693d91,7703,16
0.75,Kecil,b800d7bb8cd5a7093dd099a367d1dde2,400,94
7.0,Sedang,fb55982be901439613a95940feefd9ee,7223,198
0.54,Kecil,fad4e554c85c77f187ef2c6744495d31,328,9
1.3,Kecil,7cd77cb177ba74f48a7d7ede2531beb2,322,36
0.176,Kecil,cba233cdf732bfe917cc13a00836a969,104,43
8.75,Kecil,dde21a870db774b452a7286b5e3035c5,10166,14
1.173,Kecil,6d4529d03dc71d5aa90fd51b4633fdaa,556,183
9.702,Sedang,b92211a0503b5226b3cd3dd1c7fb3687,8329,174
0.9,Kecil,6186a25dd2b885087bbf0863e5245d46,4795,8
0.3,Kecil,6c350a42b2f2e38425af31b3739970c6,2479,21
2.25,Kecil,f622086c97c7060ffc84d17b9986a1b8,10167,153
1.045,Kecil,fe8b0ea4a95d3a6488d8e23b41720e46,10168,41
1.7,Kecil,85bc75556b80a24f923eaf3607d917a7,1924,15
1.5625,Kecil,2bd9b51a9ab079e095aca987845d3266,967,21
0.3666666666666666,Kecil,7e5016a3b76fe1070b6a82c5daf25455,1118,21
6.75,Kecil,fc6c38ee7759b0a92503910745aa9ef0,741,15
7.3,Sedang,acac295886c915b0bcb309cb4158c0a7,10169,287
0.625,Kecil,fa052b8f8028fd0a75b6b2671b1e1cfb,1036,9
1.008,Kecil,6c4e8db600904b7200ebf7774c28ae9c,264,77
13.125,Sedang,5a303a4e6cbf8550e80d43a01997acf2,10170,227
0.264,Kecil,e745ef0b16caf129dfc0f4979c347619,149,65
0.6826666666666666,Kecil,bcdfe7d7d9e6f6eb14f6947b0e92537b,247,9
1.95,Kecil,638882546765f357dc667b5987ceb69d,2021,74
15.4,Besar,0412ec72192f1d85e92047c0773434ec,3689,381
4.0,Kecil,e8ad45ffa4260bf3a9cb60de28341924,835,31
1.333333333333333,Kecil,e0902552451db4cf3f7b63863276f24a,74,137
0.352,Kecil,266f0c6925e7873790f11b920c701190,5461,65
10.5625,Sedang,f8ec436ec93f73848b48b8e0e5fcd335,10171,2175
12.76,Sedang,ddc50b859563aa0b3d663559f3696690,1914,2176
0.7,Kecil,305307f44f730d8ddd6db6e2efedee64,769,52
7.55,Sedang,21fb5057dd6a737df6851a7ab7a130da,1651,468
0.5973333333333334,Kecil,cde75c133e1a001c3ffff4f164ce5ef2,10172,375
6.517,Sedang,fe406983ad8b9e20a5b18801f39ece27,10173,2177
1.701,Kecil,84d31006cea641457f23b4a720582bde,73,45
34.615,Besar,d7f8b7443f6ae5796dabe493521a1e79,10174,145
2.1875,Kecil,4c72e6d081c8a1b5430351d015eb86ba,552,42
0.7,Kecil,835956a0722151405b61a58661a6e5e1,583,52
8.28,Sedang,3a264b078bf20e98f315ff65c23fa263,4807,513
2.35,Kecil,674be5e777bdff41cf05194fa4e8b64d,10175,205
2.1,Kecil,2624c8b856235b0499572d609ffd0930,6677,140
5.45,Kecil,cb9cc307a215ac435ec87b0f799e8dab,10176,401
2.4,Kecil,276a758b93931a65bf302f5b052678d9,3759,10
0.55,Kecil,82b7108de9ec01ec6d7f4b01d72e4d3c,69,77
2.16,Kecil,b38038fe1cb05fb177de7ea502861ac5,10177,214
0.15,Kecil,6773d02aae1c902e98b3270fe94d789f,241,65
0.84,Kecil,ad1738621558e97cb99a5c6e6513fb48,10178,16
0.968,Kecil,dbb4b689eaa1ad701be03776dc5f39f5,4730,53
3.861,Kecil,28e9bae875be608d290966c72d2d7f73,2004,43
0.264,Kecil,9f46622a1318d3fd0de27629a63e165d,149,6
1.215,Kecil,738fa9197979d98c792ba9e0e7dea3be,3175,53
1.6,Kecil,f98f1e2ce655ba8f88a8593e80243cca,618,155
17.1,Besar,089ac5f8835b1cacc1481b4c7cbdb503,1493,501
1.35,Kecil,8eb7b31149dc92903e213c9896443440,1587,317
3.85,Kecil,55b71bf300a2765a382eaec566df531f,3324,438
9.4,Sedang,83bfae859f4a37b048a3abcecb17c506,4928,363
0.343,Kecil,cc6f171f96afa1c94b8ec19c80c717dd,386,6
4.368,Kecil,c6bf8cc852eee5c4ab264e792a9c23a1,10179,24
0.4,Kecil,3061f22c23c762d693442f90db51471a,1025,43
0.16,Kecil,04c4239553c71aafb3b2b5f74f165210,4272,65
1.078,Kecil,20566af10fda4783935b8cef249fa4c3,6825,16
7.05,Kecil,ebe9e593dfd269670a40a0ee90a8764e,6806,682
6.5,Sedang,be8fabd5f8a50dbb81c1f36499f077d8,280,328
21.9,Sedang,d753d967faa594c1c4014dc58966e8e1,10180,664
17.856,Sedang,a9516a079e37a9c9c36b9b78b10169e8,10181,2178
4.5,Kecil,3ead98d9c2d2523708d7c77be6fafcdf,280,21
3.675,Kecil,a2359ef18f03db4e53c75d8c15172cfd,86,201
2.52,Kecil,880a54b4d8c28e6f7f519ae8caaa09db,3396,117
0.825,Kecil,619215fa0c29f244c5aa21084cf8d957,10182,111
5.35,Sedang,6e38838cab9f851eb58af53b57caf709,125,569
0.1,Kecil,9e10eb05d9f369d5c38c475425cc2ee9,126,43
1.178666666666667,Kecil,d3f53b3b397407f469efd4820b1ce250,262,99
0.55,Kecil,e8f732eea94996831b9af41525a9ce3d,15,77
1.2,Kecil,93b67da06834e15a3594134d43ee4ebe,3729,51
11.66666666666667,Sedang,597f6e09c741f55b1e43b625a9eb621a,5713,325
0.5866666666666667,Kecil,85a53ff2878f9c7acfcccc794b79cc66,659,9
5.7375,Kecil,441293f432282ea2ab9c82fe5f0fb875,10183,166
0.3,Kecil,e7be44ed7d763eb6ca1fa75279ddcee9,1691,21
0.9,Kecil,096ac2e8796def270994c7bd237491d3,1498,21
2.4,Kecil,65baa03ed325a23536e96fd66b3244c8,473,235
1.983333333333333,Kecil,4ef55cfc0052b8c8c9313fd35d00289c,665,52
1.452,Kecil,ab481d9ef0fb9cab12778cdf56564ff7,229,44
1.2,Kecil,291b39691d7d40a42f9e7d0920d9a21a,5523,51
0.6856666666666666,Kecil,4dbd164e17f931f99e7553c97000a4d8,7282,13
3.5235,Kecil,4b9e7007ca824be245d93214d52e993a,10184,2179
9.633,Sedang,fe08e28295ab13626e239b59612918f2,10185,2180
3.9375,Kecil,3d39adab5a0c6d3a6124f1a556589aff,40,98
0.63,Kecil,acdff5faea9652b2230cbcf4d475a220,6894,1150
2.1,Kecil,056063b2634974ef86ccb7da2d3d0dbf,5057,2181
1.2,Kecil,ed4863e3b4fddea62d559b6aa0f4df4b,96,11
1.064,Kecil,c073cc5c3c6cff45b33fda27f5f3f807,8256,259
3.375,Kecil,f64fc82a96c3d672cedd416653f65f06,10186,9
0.7695,Kecil,3a3f0628722b2f548673a2f7f5fa5605,4625,13
0.507,Kecil,0eda6e310c91549299a2f97d0354f7fb,771,41
9.95,Sedang,1db70fdb375b2b564c24eeb1b60c440e,1466,479
0.4266666666666667,Kecil,46d9734c42793de762a7ca5db95ecdd1,11,43
1.672,Kecil,3fc0df95e5b295f37ad821902cfd4a33,6015,11
0.5,Kecil,dc2f80dfc6b4e57be59ec9dfe9140849,10187,16
1.0,Kecil,1c8068ff974de37eac2c0c8ce23f4ef0,2408,8
1.059666666666667,Kecil,ccc5c960fc0146040ab6f6f6af7216d3,394,47
1.28,Kecil,733c300ee10fc003975a8436e0e124ca,3890,53
1.05,Kecil,4c183b9527d3fc69a4d5587b11f5fced,105,45
1.8,Kecil,5db30faf301625dca549c9153f7499ec,247,19
15.7,Besar,74a86d4a9f05585758fcf89d91f9d378,145,86
3.050666666666667,Kecil,e0bf01f7bf9a2581d5b670edf6252aaa,10188,621
0.63,Kecil,db04654a0a48dbdc74c877e6a3964df1,7151,606
2.8,Kecil,efce86e8447765eda9f3db06491e819a,426,174
1.0,Kecil,c8312b9c77a603a21b51c4b8c8928433,538,2
0.84,Kecil,30e6ca43e35febc39b93e1445a98670d,2202,21
4.62,Kecil,fddc61a36e83f12b665d068c07411aa7,10189,206
1.28,Kecil,0d17caa71904fab71aaa37e8a370dc8d,468,111
0.512,Kecil,67aff847e5cccbb062dde92b68122879,2755,331
5.4,Kecil,e02758c6570548237ebc9fe75b4701fb,10190,464
0.228,Kecil,a646cfdfc04735a4d2416a4662b47a23,841,6
1.1025,Kecil,f1e297029531521190bb2312a90df567,334,16
1.125,Kecil,e56bb0a7dcfab136084df40bd40b5e51,2024,280
33.33333333333334,Besar,ebf1c13032246ea801765e8cb5417365,10191,145
0.2,Kecil,ebda4fd2306def53d2ed7d2d011f632e,15,6
0.1706666666666667,Kecil,5adb6a6b7b1be0e0d89a7b15d1f83251,387,65
0.45,Kecil,e2f86138b1dcd411b74b0d7a1fd8324b,6236,41
0.9,Kecil,7028a44b0270870c714820467bfd941f,247,8
20.83333333333333,Besar,af6212485a18d445fe0fda7c7875d4b3,135,1278
8.011666666666667,Sedang,496e7805727644d3146f931ff28552f3,4358,374
8.056,Sedang,107235293b5479d6ec3861e1348ea633,10192,1850
0.4,Kecil,a029ecbeadd18685578725691cb11160,1019,9
0.2,Kecil,27e9b49fde45d10aeb0ec54968eff703,15,6
0.3,Kecil,8cefe1c6f2304e7e6825150218ffc58c,154,21
0.5,Kecil,74437e600638a59559c5238c84805b76,528,65
6.1,Kecil,071e6d5971d28c9cbbf618b5123f8284,5423,441
3.397333333333334,Kecil,49427490053ae7f72efeaf0a89c84d26,10193,45
0.2,Kecil,a33100df83e04b43a9b42f973e3a429a,15,6
0.4816666666666667,Kecil,a35b7b13c63effc7f014f141826f3186,6169,9
0.65,Kecil,774e2ab4466ae169c99921fb8c12a390,1331,23
1.295,Kecil,be0598171ca7dc5b5904079159633ca0,3379,8
8.6,Sedang,ba0aeab8fee0bfc98bb3bfbc321e6d9d,1651,1245
6.558833333333333,Kecil,27e7285754ae724e707141aa7e80ff69,4288,71
1.892,Kecil,86084efc9098bd3f03a8adff0196293c,109,99
0.176,Kecil,54c32ea4f275d77be0defffafa2a4982,104,43
1.166666666666667,Kecil,234df98e1a567a28c8ff2079fd55198b,10194,94
2.790666666666667,Kecil,211d04c14dd756f5e4dec38c19187fdb,4739,371
0.7706666666666667,Kecil,0deb7c87c4ffc9afc99fcd59abf45231,7053,1574
3.0,Kecil,3fedaec688964ccf38949f271a51c888,1403,51
2.562666666666667,Kecil,277acb101c00b04ed2eabf11a7285a7c,10195,306
0.707,Kecil,22da4aff3a8e3f4eb7dbc2220d737651,10196,1989
1.6,Kecil,bf7db234b1df51fc5383311019d63fae,1172,155
1.672,Kecil,54d798aec2c073d2d403f66ee33ddbe4,3878,52
1.0,Kecil,148c599356731b1d622e231d343e65bd,302,2
1.5,Kecil,8705c69d6378c86e175573b8fbf954c8,1685,81
2.479,Kecil,bae0b638e494d65220866e1ae813f18b,10197,2182
5.95,Kecil,98f991fd34b7080dfef4fb7e7aabfd5a,3470,465
4.5,Kecil,f157fd58a4c0909428c6a06675bdde11,280,99
1.054166666666667,Kecil,37069e4948699834521d16065d934abd,1508,10
1.1,Kecil,0dcc0fb8b17c8d0b86e3f07c78492194,1503,11
0.2053333333333333,Kecil,dd6a505f83dd3c6326aa9856519e0978,244,6
0.56,Kecil,f7bd9877cbaebdd3c596190ac46802b9,57,9
20.83333333333333,Besar,1bfe10e822dedba7190af59828c822d7,135,814
1.5,Kecil,61e329738b9e981ce72423df7d858028,173,44
2.0,Kecil,38e24e4d6dbde6523f2ffdfe01ea09ec,689,10
2.773333333333333,Kecil,7f47a83b83456eab8ebe7dc273b2107e,9857,155
0.288,Kecil,c92a761aaccfb831d4220d44648f260a,1537,43
3.0,Kecil,e8cbef97b4aa646fb8fa170f0da01b5b,1368,134
0.625,Kecil,e5de2225ad9ea5307da42efd7fe437f6,2306,21
0.9973333333333332,Kecil,b64c5abaac93b83c64ecab2a3321e854,2613,65
3.645833333333333,Kecil,9e8aaef7103f42e3834092cc00dbbb71,5283,43
8.0,Kecil,aadd486ebe3c20e6e07fa2a40d557a00,1158,2
1.76,Kecil,94dfe961f86c1f33e5387b6c59201fc7,1753,722
2.604166666666667,Kecil,622fb07f77013b1ad62c83a2229d92dc,37,2
2.0,Kecil,78b003db341f835b585e8190ccf4e29b,17,52
0.5633333333333334,Kecil,dc60806ac9bd914a0eb467e756c0ff3d,22,53
8.85,Sedang,796ac02e3e74205c11a2c4846a8af878,8311,222
0.55,Kecil,b2fb8ccacff645e701cd692064ad09c9,528,77
12.0,Sedang,555aa4ac569b61d4ce5bf8b6565f49bb,10198,48
0.7388333333333333,Kecil,4c5f70248102ed45620167bb6f80d2ef,10199,53
1.1,Kecil,5e1fd83e9a7c4730ccc806c248ca0720,6324,23
0.312,Kecil,d287e4755310f196c18e1e492064e2bf,209,21
0.8533333333333334,Kecil,e61b1e021d5ed7e513da1851597760cc,753,2183
8.0,Kecil,7bdf179ad010100a0ee238b988147fd1,703,10
0.5156666666666667,Kecil,3e7ca2ff3d372303c5773c8018746fc2,2227,314
6.25,Kecil,4a1ccd2d546bbea7809a0cf98863eb50,2918,8
11.3,Sedang,5348d069341a567161f19fa9e1d6fec0,10200,1037
1.21,Kecil,7d54e96388bc6009c0a598073873c12b,1307,13
1.0,Kecil,54fc14d73f52b88b03c1b28f6f714826,193,14
0.125,Kecil,2f8720465c51a4f13bcd060e76014b3f,90,85
0.75,Kecil,96a108eb37275bef319a3f39dfc45ec2,3734,16
1.5,Kecil,a6961c368e99bfa3e39fadf7530d7ea1,173,103
0.9315,Kecil,0b77c056067fc19c57c6518c8bdeed0e,10201,137
1.290666666666667,Kecil,9c8c60eaae5f2f6bcb59a42e314cb400,10202,8
10.66666666666667,Sedang,3fce2ec89543bd1ecbc0a87d599bf4f7,140,361
0.1393333333333333,Kecil,09c8fe71fdb3bdb84e52b1f33f89040c,269,43
10.4,Sedang,281a67fd770c975ee1a7c842468fb3b5,608,178
0.15,Kecil,9fee00e0df0ae090525db9ad0dd73cb8,154,65
1.8,Kecil,24bee9ba7cb361684671c74aedc9ae2d,74,19
2.64,Kecil,5a4ad40b009d7b9aed160df860afffec,736,32
0.825,Kecil,097ce3b5d4710b24d4a113b394ef2566,8136,964
3.333333333333333,Kecil,fb6782985a98aa8a59238f58239f6f1e,1543,201
0.3226666666666667,Kecil,6c58b4fa44aeffc444c5f0f178029cc6,69,21
0.4,Kecil,04d1e516df784ab0cc7cb3b74a0933d2,1120,65
4.598,Kecil,c3b957b4e1d4cd8d595794d22973cae9,553,21
2.76,Kecil,3df02779fb868fabf6f42649c50b6046,10203,52
3.675,Kecil,99df954d850e77181a52864913d48147,86,153
0.56,Kecil,49e17e3b00f741e344c5a9dcbce8cf62,668,43
1.6,Kecil,906b11f3bc3c98f883afa0eb67b0fac7,3702,51
0.87,Kecil,49a13d16446b6cb9a11461835ec34708,10204,226
0.624,Kecil,47e7c7fb5d7ab1b726e49c74693a0e69,10205,9
1.333333333333333,Kecil,d87ee5661dc46c5bc7bc19780f6f8360,74,43
1.333333333333333,Kecil,f35927953ed82e19d06ad3aac2f06353,74,41
0.25,Kecil,da0d0ec65596b1f14ff4c5d40bcdb452,3465,13
1.066666666666667,Kecil,ceed0fb0175fb7e8f7877bb781deafb6,2432,13
8.012333333333334,Sedang,cb5cdff97335d1ce76e991fb9cb2adb8,10206,172
0.567,Kecil,da83f50064bb1755c5a15ecd22773671,625,776
2.893333333333334,Kecil,d5d9e871a07a5ba84cef719ad92f0ab9,10207,32
0.8213333333333334,Kecil,72d135605b8f0dd92505c47ca12157bd,3571,6
4.048,Kecil,6f7064aeb028bc3a214a6e2bd5795e9d,5868,2184
9.75,Sedang,196616257eff8bc851dc4fc041cbbbe9,961,353
0.8925,Kecil,7dd3fec3502f7ef333da2a73e00db394,446,2185
1.2,Kecil,ba7b704d92d5b165f298aaca31278695,4694,51
1.3,Kecil,7e99ab6d9d5d63b0190513103bdc1188,5586,36
2.5,Kecil,566f6035da0eb2a5d974ac66ae6d148c,4152,201
2.5,Kecil,3572a945e47ca64e7796603040878145,6335,42
0.3226666666666667,Kecil,308e13b4417e92c76b823160001ad012,69,21
0.4083333333333333,Kecil,dd0dcee76f9c12fff4bc0eb641d57c7f,10208,13
0.548,Kecil,ee3e94e918d05a5da04a4cb547e91dcc,2250,2021
5.866666666666666,Kecil,38d81441a145665231f53df8e97f52e5,5490,81
9.75,Sedang,dce7d5964fd84b401af7d9369a9df643,10209,353
1.044,Kecil,83e8c4f976b43edb3a779bbd1c368d71,1029,37
6.25,Kecil,7753861a7cbc7f0d416f0e47a246f703,68,19
1.246666666666667,Kecil,d06d1c1f54c64e227690d22eb48855b2,6160,21
0.552,Kecil,f09e13fe0ac1c5524c93e59ed3a4eaac,1615,668
3.2,Kecil,16197dbfbd978dcb5cd7ce71e756a549,4017,52
3.8,Kecil,57c806e92eec9168ff2065cc65375576,3788,16
1.469333333333333,Kecil,53df29766d5c60f1baf3fad368bdb751,3841,36
1.536,Kecil,31123805776da48ab8b0237cdc3e5636,2021,52
2.7,Kecil,a5eb994011cc41631b483ed58190bc61,1968,58
17.09016666666666,Sedang,f4e2a2b20493c1c8e4f3dbf86cb4712a,10210,218
11.8125,Sedang,05eabe04aa341d8960d07f9b398d7a3f,1232,290
2.1,Kecil,ec268f069320a08af47861967e4d7bee,5884,1330
3.0,Kecil,9d51d323e75d867b50aa566d782024a5,2247,9
0.35,Kecil,d82b7dd1b80c3f47c767cbae71a9b3e3,1482,53
0.7821666666666667,Kecil,e4b933cd90f8a7e6443558790a2c9339,837,731
0.65,Kecil,b12f82804a690dfabd840ce47db63c40,10211,23
2.24,Kecil,80c57749d2f15bd7e9a1339d0ce883c4,10212,51
3.5,Kecil,41483859d76267ad9a2c8d0af4a76266,1160,21
2.0,Kecil,6aa9740a46ea4e7de763a1ab64e2a8d4,689,16
8.166666666666666,Sedang,84792cd1fc101f6ba852d9a2e240ccab,6297,517
0.9973333333333332,Kecil,77b5ea25050e269eab5d164be2be1711,2613,65
0.3,Kecil,abe6b1e401ce596ad0c493aeedb488a4,2358,21
9.85,Sedang,a0727420c4f72aa6600840eb1da0d3d1,10213,460
13.1,Sedang,e10cb463dd774bbee6a9002267ff573a,8289,607
0.75,Kecil,20fb650ad1615624d7e202031400f695,273,94
8.0,Kecil,9f539788ca1a54b65b430fb7b346a1e1,1158,44
1.2,Kecil,1a658140e2f572e10461d6f7b4513a89,10214,51
1.452,Kecil,163ba96993ec61eac36239e7301827c4,229,44
0.75,Kecil,c46b2401e3ccd4e4f779b93093a97e29,2326,94
0.12,Kecil,386eebb43722ab502f04f7900bd2451b,10215,122
22.6,Besar,b1370e983f7a817244be390d1f7f2e7b,10216,540
0.9,Kecil,5bbcc3770981c2f5ca7228bd8c2ff2ae,3095,8
1.1,Kecil,0bda4ee356bececb6ec0d7d010b673f1,602,94
0.8,Kecil,f89caa3ea4fb5f7b6e7fb2bb4ba61881,353,94
0.28,Kecil,7947d7b3c612e55b3aff718305774067,3090,43
0.425,Kecil,7763c967c82c3f53fd256b1c786cd363,7947,137
2.64,Kecil,736000073edfb5a7d5fc8d710e93772a,736,42
6.825,Kecil,373c022e7383e108569b38098f3ed975,10217,19
0.238,Kecil,b6911a73311462653bc381da86a3a3c6,746,6
2.2,Kecil,24dea9b9a1d450d96702d46a0a835ff3,1697,9
6.3,Sedang,3ecf69ee1fe21cfd40b30cbea549e563,5077,725
2.178,Kecil,64090c2cdb0259629a3584edeb23181e,4028,103
1.2155,Kecil,49d05515656ae5bacab920395f834244,6463,22
23.95,Besar,4c973b1f6f4357bcdcd7598abe7912bc,1579,968
1.071,Kecil,0f677d256ee3a3fa0e23419b98573cdb,3849,9
0.7186666666666667,Kecil,4f27f0b527bb700ed8541270356a38f3,276,1381
5.973333333333334,Sedang,d6286b24db0db6d5cde06cb31e5b74d4,10218,1111
1.178666666666667,Kecil,fee2419d6d68dce0a48153a8179772ea,262,53
8.613,Kecil,92d68e4fc956bc1c90a3aa37916b212f,10219,743
1.452,Kecil,1b4dee3e58cb87cb5a0acc54ea53db9d,229,14
0.6826666666666666,Kecil,5ad76c6eb8365ae960c67efe0292cf85,247,53
3.9375,Kecil,1b6e2795daa2ca887a0310b0a79000e4,40,52
3.1,Kecil,02cd4165b1e6a3782def2e4e851ae884,4992,166
2.2,Kecil,cbe9e2a7ae078d6055bce05a0b9ad8b0,5918,16
0.65,Kecil,0cf4eefa56151424d91f1fa527e29d20,528,23
0.4,Kecil,5de25300e7c1e5952be9f6504da7d4f9,15,9
0.75,Kecil,412d382f1992f8b56f88f7d4777d3685,7156,94
0.8,Kecil,01847cb3f55acfd629641e58e38e561e,10,14
3.675,Kecil,7138c5cd9a02964ede6383ffac29e5be,86,98
6.3,Kecil,917afb4390e71cdc8adba6dfdb9523d4,345,725
0.75,Kecil,6742c031c6ff9b57e732163ac4ca368f,2708,94
11.54766666666667,Sedang,521ff66814fcd02e8ac29259c4feacb6,10220,401
3.9375,Kecil,1015f4f024ec3cd0f9516a779ece52dd,40,11
0.39,Kecil,6490b9f63b0b595e1c1402b46b0f50ad,3625,21
2.304,Kecil,196908bf446216a714bf739c09522dcd,10221,36
1.2,Kecil,49e4da381c1d39e7df445cb2209e2359,322,51
0.6453333333333333,Kecil,9bfadd7644ba1f2c902fe81420c53b46,1440,116
0.6826666666666666,Kecil,5be51b87d3f543e942bb8299c5bd4423,247,53
0.3,Kecil,e0d89abf7cf8de31e5e7fa03ddba5e2d,2387,21
1.925,Kecil,b6c0dab3208ff1a4b29721889b878b81,10222,2186
0.3,Kecil,00e928700d549c4173b1bf631ca30abf,1895,21
4.45,Kecil,83aae8023b8feda53259f63e0ec06390,6568,332
0.8,Kecil,f0f464c1300173b9ed4aeacf16840936,240,77
0.3,Kecil,05d43e31ef4408f944a3de2d18b0f755,10223,21
1.666666666666667,Kecil,494509de79a69ffbc694af3e4b1bd929,166,21
1.25,Kecil,ac73a545907ecae37cf969833e3a7959,1645,14
0.55,Kecil,428826d374cf2a3f61d6072163ca6502,11,77
0.4,Kecil,48c336eeb08bfec37d0030074b820cb3,179,9
0.1,Kecil,d1793ff6ccc9b6845e09a4f376903274,15,43
0.728,Kecil,5531ef4e7630d5f76247ac19fe92a94c,3116,2187
3.333333333333333,Kecil,33403c26bd55e7f57cb5fe7ecca9de83,10224,2188
1.410666666666667,Kecil,04e1e16bdb6952a60aa9c37334dc8eb3,5415,10
1.2,Kecil,9189120c49a57ffcfda405b431d732f8,5303,51
4.2,Kecil,5be900d0c3e1b43ac845f9ce6fd2b00e,925,201
0.65,Kecil,03e931f387c2dd5b006aecdb12515b2e,11,23
2.225,Kecil,cafb50a62fe3c915a17fc33f068bd387,3804,1048
3.04,Kecil,440cb991a95f6a9c8918c112433f4d69,6999,2189
0.4275,Kecil,9a2bdd5682cbf94cb13e0d1f852c759b,1123,21
1.6,Kecil,f5765f6aff97015236abc132d8983b89,250,21
2.32,Kecil,0df2a1aed6dc8c10577115fa9e4b6de0,10225,608
3.0,Kecil,4385083fee716d237634eed19cf376c9,450,52
0.336,Kecil,e9cf370eb883adbdcb4b8738057a9d8b,1865,650
0.102,Kecil,4c1aae998146be1df5c261049d9f8d5a,432,43
0.648,Kecil,40c983ea11646454847fd43d5c817ffb,599,16
0.3,Kecil,20eec5e935bad5e35e6fd4a6af9b1a63,1112,21
0.54,Kecil,2291d090b69f60fc0ffd95ae394daa77,328,16
2.666666666666667,Kecil,87aff1d9a5e94db6840c5b963a5cef90,72,81
3.85,Kecil,fb9e76805845146bdd3dbee717b27979,10226,60
1.872,Kecil,bbedc8efc6fad7cf1c7f7725b75cd356,2273,14
3.15,Kecil,26c48bbde38fc8ca6a01eff68015e35d,6899,134
1.3585,Kecil,b249cf5fcf68f70e13515489f0fcb627,10227,36
0.9,Kecil,80a7857c3c116ce0a0c5489f07721f5f,7451,8
8.3,Sedang,dc2cab354de46ca82b8cf4cb24e16614,5637,148
8.3,Sedang,2c2f3f30558d17cb6427b4b1991cb2a7,8271,148
0.45,Kecil,625d78433e8cc9aadb5a88b4e45e4a30,4492,41
7.163,Kecil,46737a24b6230ab90d6df497df0a2b43,10228,1341
8.213333333333333,Sedang,12f0e759d76acd32755add1bf8d583ea,7904,2190
0.238,Kecil,97462c7ce5f69a26ace2c3c5da81a86b,746,6
1.134,Kecil,d7360b45460f36f3135dcc40c8f51748,10229,23
2.0,Kecil,2703301fe1e97e8e124a583c7664edde,23,21
0.55,Kecil,5938705c2fd05674b76e26fd47b7eab4,7022,77
0.3,Kecil,6f0f907c9cf458139bac7f01777b9bbf,15,21
30.0,Besar,2b752ed328ea866e4721ca4e236a416c,15,145
1.938,Kecil,18e41d0c2a7cac6a8d53d3fcc13da3c4,897,976
1.613333333333333,Kecil,e779bacfeb19183e094113948eae40e5,3119,9
9.0,Sedang,af026a1d23fa6bede158c62c22ca135c,247,270
0.136,Kecil,ff8bd09f659b88af06fdfea61a8b7b45,3126,43
0.9,Kecil,d0106a541ba786ea96c44efe52e10bf4,10230,8
3.0,Kecil,b71bc7e6eb8878eb552d6a009097238d,224,99
0.2,Kecil,45f134f05fdbccafa57f9f5b22f70b62,15,6
1.8,Kecil,05ad2310de31ddb8bc7f976b6fe02db7,1234,94
18.915,Besar,e80d316020758033fb0247e553f8a640,10231,48
1.617,Kecil,36e8b28f4e34b4117e2cde0fd2afe789,76,657
2.14,Kecil,e25503c7eef89bea2baa2f73beb8883b,5058,481
3.173333333333333,Kecil,a1e8d472af4a2704d41604cff9eeaaa5,10232,205
0.782,Kecil,58bf57007fcbbcc3c327d9de8cf5dbf8,1216,77
0.75,Kecil,3817f43dd89a3b94135f37a00b255c41,400,13
3.0,Kecil,891c2f4debd2ffa4848227e82c619d75,1403,99
2.951666666666667,Kecil,ba1cc0f3f26616d7ad90de1085bdfeda,10233,8
4.9,Kecil,f29f1a6b117a13d500cedb9798790dd0,3566,409
